domain_ref,koperasi_ref,domain_koperasi,status_verifikasi,status_domain,dibuat_pada,diperbarui_pada
DOMAIN-F2A4B5929DF0,KOP-AC0D0FFB3A40,ta**********id,Not Verified,Waiting,2026-01-03 02:12:16,2026-02-12 10:02:40
DOMAIN-8C01AFAE6A1A,KOP-5B98A03D10CB,ta**********id,Not Verified,Waiting,2026-03-17 23:42:12,2025-05-20 10:56:18
DOMAIN-788F4CF162FB,KOP-67F3AA4F6100,ta**********id,Not Verified,Waiting,2026-01-14 08:31:13,2025-02-13 07:31:42
DOMAIN-AF257789387D,KOP-27EE7AE77F46,ta**********id,Not Verified,Waiting,2026-01-03 09:49:09,2025-07-27 12:13:45
DOMAIN-FC271621D957,KOP-FF3354FE674F,ta**********id,Not Verified,Waiting,2025-12-15 03:07:35,2025-11-17 06:50:21
DOMAIN-0D24AD93D46D,KOP-54442CE443AF,ta**********id,Not Verified,Waiting,2025-10-29 16:45:44,2025-05-28 20:04:46
DOMAIN-AC4EA654043C,KOP-B75BA893E859,ta**********id,Not Verified,Waiting,2026-01-06 23:47:13,2026-05-11 22:02:07
DOMAIN-CC005C104440,KOP-BDF249453F76,ta**********id,Not Verified,Waiting,2026-01-16 22:29:04,2026-03-01 05:44:01
DOMAIN-42E243C8DC11,KOP-9356583AAD08,ta**********id,Not Verified,Waiting,2026-01-20 20:01:46,2025-01-27 22:53:49
DOMAIN-13B521E4D9F5,KOP-5BEBDAD959DA,ta**********id,Not Verified,Waiting,2025-08-08 14:45:25,2026-03-17 08:33:36
DOMAIN-26962CB38A54,KOP-436D469B2466,ta**********id,Not Verified,Waiting,2026-04-17 02:25:04,2025-12-22 05:56:05
DOMAIN-3568126BC798,KOP-9731896E0A0B,ta**********id,Not Verified,Waiting,2025-01-11 05:44:57,2026-03-04 01:50:55
DOMAIN-066738F435F4,KOP-F5BE80E71859,ta**********id,Not Verified,Waiting,2025-09-22 17:45:15,2025-06-24 08:33:20
DOMAIN-EC539A7DCA1D,KOP-8D601754AAF5,ta**********id,Not Verified,Waiting,2026-05-06 20:14:36,2026-03-15 18:42:11
DOMAIN-CD4E6C46891F,KOP-82FA8CDD09D6,ta**********id,Not Verified,Waiting,2025-05-17 11:13:34,2025-02-13 12:48:48
DOMAIN-DD47D9F03DE2,KOP-BF8E36AE042F,ta**********id,Not Verified,Waiting,2025-07-30 09:57:45,2026-07-01 03:39:18
DOMAIN-3D6376802C95,KOP-B4B7D0AB7FB3,ta**********id,Not Verified,Waiting,2025-03-13 05:03:48,2025-12-27 14:26:07
DOMAIN-21BB2D93D478,KOP-389809E3CF0B,ta**********id,Not Verified,Waiting,2025-04-20 16:39:35,2025-01-23 15:46:24
DOMAIN-80249ED8C49F,KOP-362D85A5CD46,ta**********id,Not Verified,Waiting,2025-02-15 03:53:26,2026-03-19 18:04:17
DOMAIN-36800428B2DE,KOP-9CF5E3251F71,ta**********id,Not Verified,Waiting,2025-07-17 16:36:12,2026-04-01 23:09:16
DOMAIN-CDEFEDEDE0E5,KOP-5D4CC49511DA,ta**********id,Not Verified,Waiting,2025-09-10 13:49:37,2026-06-03 09:18:07
DOMAIN-63969E0EB889,KOP-289256142138,ta**********id,Not Verified,Waiting,2025-05-20 23:49:34,2025-09-19 10:29:22
DOMAIN-51D9517BA45E,KOP-BBCA966C8835,ta**********id,Not Verified,Waiting,2025-05-24 01:59:09,2026-04-25 23:06:55
DOMAIN-A67B88D9A2A2,KOP-DE8D10000BBC,ta**********id,Not Verified,Waiting,2026-06-25 18:03:11,2026-01-19 23:29:20
