rat_sample_id,koperasi_ref,jenis_sektor_koperasi,urutan_rat,tahun_buku,tahun_rencana_kerja,tahun_rencana_anggaran,tanggal_rat,jumlah_peserta_rat,status_rat,tahap_rat,laporan_posisi_keuangan,laporan_hasil_usaha,rapb_posisi_keuangan,rapb_hasil_usaha,dibuat_pada,diperbarui_pada
RAT-AD53B9D5447A,KOP-AC0D0FFB3A40,KDKMP,1,2025,2026,2026,2026-04-01,19,Drafted,8,{},{},{},{},2025-03-21 10:46:10,2025-04-14 18:29:03
RAT-CD02858D6295,KOP-5B98A03D10CB,KDKMP,1,2025,2026,2026,2026-04-01,15,Drafted,8,{},{},{},{},2025-04-08 00:02:22,2025-08-07 17:21:36
RAT-4EC9D0319B80,KOP-67F3AA4F6100,KDKMP,1,2025,2026,2026,2026-04-01,22,Drafted,8,{},{},{},{},2025-05-30 05:26:41,2026-04-30 00:21:16
RAT-9543B6711BD9,KOP-27EE7AE77F46,KDKMP,1,2025,2026,2026,2026-04-01,15,Drafted,8,{},{},{},{},2025-05-30 10:05:56,2025-12-23 12:49:23
RAT-CE555E92BE82,KOP-FF3354FE674F,KDKMP,1,2025,2026,2026,2026-04-01,34,Drafted,8,{},{},{},{},2025-06-16 07:04:17,2026-03-23 09:17:37
RAT-B979CC721F2F,KOP-54442CE443AF,KDKMP,1,2025,2026,2026,2026-04-01,44,Drafted,8,{},{},{},{},2025-06-09 17:06:39,2025-05-30 23:18:34
RAT-88AE68DFFFCF,KOP-B75BA893E859,KDKMP,1,2025,2026,2026,2026-04-01,37,Drafted,8,{},{},{},{},2026-06-09 00:51:11,2025-11-06 09:58:40
RAT-09F7E47533CD,KOP-BDF249453F76,KDKMP,1,2025,2026,2026,2026-04-01,18,Drafted,8,{},{},{},{},2026-02-16 04:29:43,2025-06-05 07:29:38
RAT-4EAFBA765BFE,KOP-9356583AAD08,KDKMP,1,2025,2026,2026,2026-04-01,48,Drafted,8,{},{},{},{},2025-09-17 05:00:40,2025-12-07 13:03:31
RAT-ECEB82716F50,KOP-5BEBDAD959DA,KDKMP,1,2025,2026,2026,2026-04-01,33,Drafted,8,{},{},{},{},2025-03-18 18:08:31,2025-11-12 10:54:58
RAT-51E62A49D47D,KOP-436D469B2466,KDKMP,1,2025,2026,2026,2026-04-01,22,Drafted,8,{},{},{},{},2026-02-15 06:22:15,2025-04-27 07:09:22
RAT-1AF0BBAA972B,KOP-9731896E0A0B,KDKMP,1,2025,2026,2026,2026-04-01,23,Drafted,8,{},{},{},{},2025-02-21 10:05:06,2025-06-02 07:58:27
RAT-E285FD708EA3,KOP-F5BE80E71859,KDKMP,1,2025,2026,2026,2026-04-01,49,Drafted,8,{},{},{},{},2025-05-25 15:52:42,2025-05-29 06:31:07
RAT-E68A4A71AFD9,KOP-8D601754AAF5,KDKMP,1,2025,2026,2026,2026-04-01,55,Drafted,8,{},{},{},{},2026-02-01 12:46:57,2026-02-14 05:33:27
RAT-BE3613BA1C8D,KOP-82FA8CDD09D6,KDKMP,1,2025,2026,2026,2026-04-01,35,Drafted,8,{},{},{},{},2026-01-10 09:03:40,2025-04-30 14:30:15
RAT-ECD37077599E,KOP-BF8E36AE042F,KDKMP,1,2025,2026,2026,2026-04-01,19,Drafted,8,{},{},{},{},2026-03-31 15:05:12,2025-04-06 08:06:25
RAT-E9DFE3C66E55,KOP-B4B7D0AB7FB3,KDKMP,1,2025,2026,2026,2026-04-01,16,Drafted,8,{},{},{},{},2025-03-22 17:21:13,2025-11-08 12:31:31
RAT-F26373E1DD5D,KOP-389809E3CF0B,KDKMP,1,2025,2026,2026,2026-04-01,15,Drafted,8,{},{},{},{},2025-12-24 07:38:50,2026-06-24 19:35:12
RAT-2E587C20D770,KOP-362D85A5CD46,KDKMP,1,2025,2026,2026,2026-04-01,21,Drafted,8,{},{},{},{},2025-06-06 10:40:19,2026-05-03 09:13:46
RAT-4DC845F3E19C,KOP-9CF5E3251F71,KDKMP,1,2025,2026,2026,2026-04-01,24,Drafted,8,{},{},{},{},2025-05-21 17:46:23,2026-02-24 06:58:44
RAT-79B6CCB41E2D,KOP-5D4CC49511DA,KDKMP,1,2025,2026,2026,2026-04-01,41,Drafted,8,{},{},{},{},2025-11-08 19:41:27,2026-03-27 14:54:16
RAT-8265B12C4D3A,KOP-289256142138,KDKMP,1,2025,2026,2026,2026-04-01,43,Drafted,8,{},{},{},{},2025-12-22 23:56:06,2025-01-23 12:23:27
RAT-601E7C7DA7FB,KOP-BBCA966C8835,KDKMP,1,2025,2026,2026,2026-04-01,37,Drafted,8,{},{},{},{},2025-05-09 16:39:22,2026-01-08 13:17:22
RAT-F6D8BEAE609F,KOP-DE8D10000BBC,KDKMP,1,2025,2026,2026,2026-04-01,15,Drafted,8,{},{},{},{},2026-05-28 10:35:37,2025-05-13 14:10:42
