akun_bank_ref,koperasi_ref,nama_rekening,nama_bank,dibuat_pada,diperbarui_pada
REK-616937B2631B,KOP-AC0D0FFB3A40,Rekening-3222,BSI,2026-04-10 13:30:29,2026-03-06 21:23:03
REK-78D411872A79,KOP-5B98A03D10CB,Rekening-5123,BNI,2026-05-23 21:37:11,2025-07-20 16:40:12
REK-3C751786F527,KOP-67F3AA4F6100,Rekening-9842,BSI,2025-06-02 13:19:08,2026-02-06 08:07:49
REK-3A1CA858E8B2,KOP-27EE7AE77F46,Rekening-8947,BTN,2025-04-29 02:34:47,2025-08-29 16:11:43
REK-DFEFA33685BE,KOP-FF3354FE674F,Rekening-5496,BNI,2025-05-22 19:46:28,2025-09-25 00:18:38
REK-00BDB3ACF7CF,KOP-54442CE443AF,Rekening-9633,BTN,2025-08-13 03:10:36,2025-08-29 13:10:09
REK-AADEF7FEF8B7,KOP-B75BA893E859,Rekening-9982,BSI,2025-05-05 19:12:54,2025-02-22 22:06:14
REK-60856F3AD017,KOP-BDF249453F76,Rekening-6296,BRI,2025-05-25 09:03:56,2025-07-01 20:33:20
REK-D6E39E81096B,KOP-9356583AAD08,Rekening-7904,BRI,2026-01-13 16:55:40,2025-06-01 16:15:47
REK-4762EB10BD15,KOP-5BEBDAD959DA,Rekening-4587,BNI,2026-04-21 05:34:47,2025-04-11 19:44:28
REK-BFC1378778CC,KOP-436D469B2466,Rekening-8182,Mandiri,2025-08-04 13:33:04,2026-06-11 13:00:40
REK-D12AFF7992F0,KOP-9731896E0A0B,Rekening-7653,BTN,2026-01-15 08:30:45,2025-11-19 09:45:33
REK-CA9A20580E95,KOP-F5BE80E71859,Rekening-4763,BRI,2025-08-13 07:10:56,2025-09-17 14:51:55
REK-AFA046464B5F,KOP-8D601754AAF5,Rekening-6651,Mandiri,2025-12-26 04:04:33,2026-01-27 01:20:56
REK-AD11D1D2BDD3,KOP-82FA8CDD09D6,Rekening-1146,BNI,2025-09-30 20:44:54,2026-04-08 14:44:53
REK-08CF351754B0,KOP-BF8E36AE042F,Rekening-1451,BRI,2026-02-15 08:59:21,2025-10-06 21:18:10
REK-23FE843AE1F6,KOP-B4B7D0AB7FB3,Rekening-9995,BNI,2026-01-14 19:22:36,2025-01-26 11:32:41
REK-FD31E5EA26B2,KOP-389809E3CF0B,Rekening-6574,Mandiri,2025-05-20 20:02:32,2026-06-05 16:34:40
REK-86A4176BDE78,KOP-362D85A5CD46,Rekening-4541,BSI,2025-01-11 15:31:08,2025-02-20 03:12:04
REK-D77225E00714,KOP-9CF5E3251F71,Rekening-3123,Mandiri,2025-04-09 04:19:59,2026-01-03 00:13:15
REK-1BAF28B9C0C8,KOP-5D4CC49511DA,Rekening-7144,BRI,2025-04-02 18:48:05,2025-06-20 14:33:05
REK-0323B6E62DB6,KOP-289256142138,Rekening-5289,BTN,2026-04-10 14:06:54,2025-04-16 12:19:38
REK-2FF52290E57E,KOP-BBCA966C8835,Rekening-2752,Mandiri,2026-05-12 11:36:51,2026-06-07 12:04:04
REK-6C77C16FB7A7,KOP-DE8D10000BBC,Rekening-6446,BSI,2025-10-23 06:04:09,2025-03-24 23:00:08
